_id,term,definition,analysis.pos_tags[0][0],analysis.pos_tags[0][1],analysis.pos_tags[1][0],analysis.pos_tags[1][1],analysis.stems[0],analysis.stems[1],created_at,sentiment_score,source_link,status,category
69539e8f5e3907ba620000d5,ㄴ,,,,,,,,2025-12-30T18:42:39.571Z,,,raw,imported_1
69539e8f5e3907ba620000d6,그래도 지구는 돈다,,,,,,,,2025-12-30T18:42:39.572Z,,,raw,imported_1
69539e8f5e3907ba620000d7,난독증,,,,,,,,2025-12-30T18:42:39.572Z,,,raw,imported_1
69539e8f5e3907ba620000d8,나는 빡빡이다,,,,,,,,2025-12-30T18:42:39.573Z,,,raw,imported_1
69539e8f5e3907ba620000d9,넌 자막 만드는 기계에 불과해,,,,,,,,2025-12-30T18:42:39.573Z,,,raw,imported_1
69539e8f5e3907ba620000da,넘나 ~것,,,,,,,,2025-12-30T18:42:39.573Z,,,raw,imported_1
69539e8f5e3907ba620000db,나도 만질 거야,,,,,,,,2025-12-30T18:42:39.574Z,,,raw,imported_1
69539e8f5e3907ba620000dc,고자되기,,,,,,,,2025-12-30T18:42:39.574Z,,,raw,imported_1
69539e8f5e3907ba620000dd,근자감,,,,,,,,2025-12-30T18:42:39.575Z,,,raw,imported_1
69539e8f5e3907ba620000de,내 마음 속에 저장,,,,,,,,2025-12-30T18:42:39.575Z,,,raw,imported_1
69539e8f5e3907ba620000df,나를 따르라,,,,,,,,2025-12-30T18:42:39.576Z,,,raw,imported_1
69539e8f5e3907ba620000e0,광고/유행어,,,,,,,,2025-12-30T18:42:39.576Z,,,raw,imported_1
69539e8f5e3907ba620000e1,국민 ○○,,,,,,,,2025-12-30T18:42:39.577Z,,,raw,imported_1
69539e8f5e3907ba620000e2,내가 이러려고 대통령을 했나,,,,,,,,2025-12-30T18:42:39.577Z,,,raw,imported_1
69539e8f5e3907ba620000e3,괴랄,,,,,,,,2025-12-30T18:42:39.578Z,,,raw,imported_1
69539e8f5e3907ba620000e4,냄비,,,,,,,,2025-12-30T18:42:39.579Z,,,raw,imported_1
69539e8f5e3907ba620000e5,내려갈 팀은 내려간다/예시/e스포츠,,,,,,,,2025-12-30T18:42:39.579Z,,,raw,imported_1
69539e8f5e3907ba620000e6,권악징선,,,,,,,,2025-12-30T18:42:39.579Z,,,raw,imported_1
69539e8f5e3907ba620000e7,너어는 진짜,,,,,,,,2025-12-30T18:42:39.580Z,,,raw,imported_1
69539e8f5e3907ba620000e8,꽁기꽁기하다,,,,,,,,2025-12-30T18:42:39.580Z,,,raw,imported_1
69539e8f5e3907ba620000e9,남혐몰이,,,,,,,,2025-12-30T18:42:39.581Z,,,raw,imported_1
69539e8f5e3907ba620000ea,까임방지권,,,,,,,,2025-12-30T18:42:39.581Z,,,raw,imported_1
69539e8f5e3907ba620000eb,그 안에 없었거든,,,,,,,,2025-12-30T18:42:39.582Z,,,raw,imported_1
69539e8f5e3907ba620000ec,넌 is 뭔들(유행어),,,,,,,,2025-12-30T18:42:39.582Z,,,raw,imported_1
69539e8f5e3907ba620000ed,그랜절,,,,,,,,2025-12-30T18:42:39.583Z,,,raw,imported_1
69539e8f5e3907ba620000ee,날방,,,,,,,,2025-12-30T18:42:39.583Z,,,raw,imported_1
69539e8f5e3907ba620000ef,너무 흥분해서 영어가 나왔네요,,,,,,,,2025-12-30T18:42:39.584Z,,,raw,imported_1
69539e8f5e3907ba620000f0,근들갑,,,,,,,,2025-12-30T18:42:39.584Z,,,raw,imported_1
69539e8f5e3907ba620000f1,골드미스,,,,,,,,2025-12-30T18:42:39.585Z,,,raw,imported_1
69539e8f5e3907ba620000f2,껌값,,,,,,,,2025-12-30T18:42:39.585Z,,,raw,imported_1
69539e8f5e3907ba620000f3,낉여오거라,,,,,,,,2025-12-30T18:42:39.586Z,,,raw,imported_1
69539e8f5e3907ba620000f4,귀차니즘,,,,,,,,2025-12-30T18:42:39.587Z,,,raw,imported_1
69539e8f5e3907ba620000f5,너낌,,,,,,,,2025-12-30T18:42:39.587Z,,,raw,imported_1
69539e8f5e3907ba620000f6,꽃길만 걷자,,,,,,,,2025-12-30T18:42:39.588Z,,,raw,imported_1
69539e8f5e3907ba620000f7,권력남용,,,,,,,,2025-12-30T18:42:39.588Z,,,raw,imported_1
69539e8f5e3907ba620000f8,금삐까,,,,,,,,2025-12-30T18:42:39.589Z,,,raw,imported_1
69539e8f5e3907ba620000f9,급식체,,,,,,,,2025-12-30T18:42:39.589Z,,,raw,imported_1
69539e8f5e3907ba620000fa,내려갈 팀은 내려간다/예시,,,,,,,,2025-12-30T18:42:39.590Z,,,raw,imported_1
69539e8f5e3907ba620000fb,넌그불,,,,,,,,2025-12-30T18:42:39.590Z,,,raw,imported_1
69539e8f5e3907ba620000fc,그뤠잇,,,,,,,,2025-12-30T18:42:39.591Z,,,raw,imported_1
69539e8f5e3907ba620000fd,남신,,,,,,,,2025-12-30T18:42:39.592Z,,,raw,imported_1
69539e8f5e3907ba620000fe,과부 제조기,,,,,,,,2025-12-30T18:42:39.592Z,,,raw,imported_1
69539e8f5e3907ba620000ff,관크,,,,,,,,2025-12-30T18:42:39.593Z,,,raw,imported_1
69539e8f5e3907ba62000100,나는 나라 다 팔아먹어도 새누리당이에요,,,,,,,,2025-12-30T18:42:39.594Z,,,raw,imported_1
69539e8f5e3907ba62000101,난 누군가 또 여긴 어딘가,,,,,,,,2025-12-30T18:42:39.594Z,,,raw,imported_1
69539e8f5e3907ba62000102,그런데 그것이 실제로 일어났습니다,,,,,,,,2025-12-30T18:42:39.594Z,,,raw,imported_1
69539e8f5e3907ba62000103,그님티,,,,,,,,2025-12-30T18:42:39.594Z,,,raw,imported_1
69539f68b22dbb67a119d1b1,대충 드립,,,,,,,,2025-12-30T18:46:16.312Z,,,raw,imported_3
69539f68b22dbb67a119d1b2,뒷담화,,,,,,,,2025-12-30T18:46:16.312Z,,,raw,imported_3
69539f68b22dbb67a119d1b3,레드넥,,,,,,,,2025-12-30T18:46:16.312Z,,,raw,imported_3
69539f68b22dbb67a119d1b4,리버풀은 중위권이 딱이야,,,,,,,,2025-12-30T18:46:16.314Z,,,raw,imported_3
69539f68b22dbb67a119d1b5,돈다케,,,,,,,,2025-12-30T18:46:16.315Z,,,raw,imported_3
69539f68b22dbb67a119d1b6,뚝딱이(유행어),,,,,,,,2025-12-30T18:46:16.316Z,,,raw,imported_3
69539f68b22dbb67a119d1b7,망무새,,,,,,,,2025-12-30T18:46:16.316Z,,,raw,imported_3
69539f68b22dbb67a119d1b8,드라군 놀이,,,,,,,,2025-12-30T18:46:16.317Z,,,raw,imported_3
69539f68b22dbb67a119d1b9,디시질,,,,,,,,2025-12-30T18:46:16.317Z,,,raw,imported_3
69539f68b22dbb67a119d1ba,네 놈을 살려두긴 쌀이 아까워!,,,,,,,,2025-12-30T18:46:16.319Z,,,raw,imported_3
69539f68b22dbb67a119d1bb,로나로나땅/밈,,,,,,,,2025-12-30T18:46:16.320Z,,,raw,imported_3
69539f68b22dbb67a119d1bc,될 놈은 된다,,,,,,,,2025-12-30T18:46:16.320Z,,,raw,imported_3
69539f68b22dbb67a119d1bd,따봉맨,,,,,,,,2025-12-30T18:46:16.322Z,,,raw,imported_3
69539f68b22dbb67a119d1be,느님,,,,,,,,2025-12-30T18:46:16.322Z,,,raw,imported_3
69539f68b22dbb67a119d1bf,만델라 효과,,,,,,,,2025-12-30T18:46:16.323Z,,,raw,imported_3
69539f68b22dbb67a119d1c0,똥차(속어),,,,,,,,2025-12-30T18:46:16.324Z,,,raw,imported_3
69539f68b22dbb67a119d1c1,만물여혐설,,,,,,,,2025-12-30T18:46:16.325Z,,,raw,imported_3
69539f68b22dbb67a119d1c2,대대전인,,,,,,,,2025-12-30T18:46:16.325Z,,,raw,imported_3
69539f68b22dbb67a119d1c3,당장 하자,,,,,,,,2025-12-30T18:46:16.326Z,,,raw,imported_3
69539f68b22dbb67a119d1c4,막귀,,,,,,,,2025-12-30T18:46:16.328Z,,,raw,imported_3
69539f68b22dbb67a119d1c5,더 큰 바보 이론,,,,,,,,2025-12-30T18:46:16.328Z,,,raw,imported_3
69539f68b22dbb67a119d1c6,놀랄 노,,,,,,,,2025-12-30T18:46:16.328Z,,,raw,imported_3
69539f68b22dbb67a119d1c7,뇌섹,,,,,,,,2025-12-30T18:46:16.330Z,,,raw,imported_3
69539f68b22dbb67a119d1c8,논리왕,,,,,,,,2025-12-30T18:46:16.331Z,,,raw,imported_3
69539f68b22dbb67a119d1c9,도플갱어(동음이의어),,,,,,,,2025-12-30T18:46:16.333Z,,,raw,imported_3
69539f68b22dbb67a119d1ca,맑은 눈의 광인,,,,,,,,2025-12-30T18:46:16.333Z,,,raw,imported_3
69539f68b22dbb67a119d1cb,도야가오,,,,,,,,2025-12-30T18:46:16.335Z,,,raw,imported_3
69539f68b22dbb67a119d1cc,류승룡 기모찌!,,,,,,,,2025-12-30T18:46:16.335Z,,,raw,imported_3
69539f68b22dbb67a119d1cd,만물XX설,,,,,,,,2025-12-30T18:46:16.337Z,,,raw,imported_3
69539f68b22dbb67a119d1ce,따봉,,,,,,,,2025-12-30T18:46:16.337Z,,,raw,imported_3
69539f68b22dbb67a119d1cf,넘사벽,,,,,,,,2025-12-30T18:46:16.337Z,,,raw,imported_3
69539f68b22dbb67a119d1d0,느낌적인 느낌,,,,,,,,2025-12-30T18:46:16.339Z,,,raw,imported_3
69539f68b22dbb67a119d1d1,다리 따위는 장식입니다,,,,,,,,2025-12-30T18:46:16.340Z,,,raw,imported_3
69539f68b22dbb67a119d1d2,단언컨대,,,,,,,,2025-12-30T18:46:16.340Z,,,raw,imported_3
69539f68b22dbb67a119d1d3,뇌피셜,,,,,,,,2025-12-30T18:46:16.342Z,,,raw,imported_3
69539f68b22dbb67a119d1d4,도덕책,,,,,,,,2025-12-30T18:46:16.342Z,,,raw,imported_3
69539f68b22dbb67a119d1d5,다이아몬드수저,,,,,,,,2025-12-30T18:46:16.342Z,,,raw,imported_3
69539f68b22dbb67a119d1d6,람쥐썬더,,,,,,,,2025-12-30T18:46:16.344Z,,,raw,imported_3
69539f68b22dbb67a119d1d7,리얼,,,,,,,,2025-12-30T18:46:16.345Z,,,raw,imported_3
69539f68b22dbb67a119d1d8,만찢,,,,,,,,2025-12-30T18:46:16.347Z,,,raw,imported_3
69539f68b22dbb67a119d1d9,루이스의 법칙,,,,,,,,2025-12-30T18:46:16.347Z,,,raw,imported_3
69539f68b22dbb67a119d1da,대박,,,,,,,,2025-12-30T18:46:16.349Z,,,raw,imported_3
69539f68b22dbb67a119d1db,등판,,,,,,,,2025-12-30T18:46:16.349Z,,,raw,imported_3
69539f68b22dbb67a119d1dc,대머리 깎아라,,,,,,,,2025-12-30T18:46:16.349Z,,,raw,imported_3
69539f68b22dbb67a119d1dd,누구보다 빠르게 난 남들과는 다르게,,,,,,,,2025-12-30T18:46:16.350Z,,,raw,imported_3
69539f68b22dbb67a119d1de,단짠,,,,,,,,2025-12-30T18:46:16.351Z,,,raw,imported_3
69539f68b22dbb67a119d1df,드라마폐인,,,,,,,,2025-12-30T18:46:16.352Z,,,raw,imported_3
69539f68b22dbb67a119d1e0,똥꼬쇼,,,,,,,,2025-12-30T18:46:16.352Z,,,raw,imported_3
69539f68b22dbb67a119d1e1,다 살려낼거니까,,,,,,,,2025-12-30T18:46:16.353Z,,,raw,imported_3
69539f68b22dbb67a119d1e2,막 이래,,,,,,,,2025-12-30T18:46:16.354Z,,,raw,imported_3
69539f68b22dbb67a119d1e3,리더는 묵직해야 한다,,,,,,,,2025-12-30T18:46:16.354Z,,,raw,imported_3
69539f68b22dbb67a119d1e4,말랑카우,,,,,,,,2025-12-30T18:46:16.355Z,,,raw,imported_3
69539f68b22dbb67a119d1e5,맞관삽질,,,,,,,,2025-12-30T18:46:16.355Z,,,raw,imported_3
69539f68b22dbb67a119d1e6,대대강광,,,,,,,,2025-12-30T18:46:16.356Z,,,raw,imported_3
69539f68b22dbb67a119d1e7,대잡직원,,,,,,,,2025-12-30T18:46:16.357Z,,,raw,imported_3
69539f68b22dbb67a119d1e8,망가져서 유명해진 것들,,,,,,,,2025-12-30T18:46:16.357Z,,,raw,imported_3
69539f68b22dbb67a119d1e9,따리,,,,,,,,2025-12-30T18:46:16.358Z,,,raw,imported_3
69539f68b22dbb67a119d1ea,댕댕이,,,,,,,,2025-12-30T18:46:16.358Z,,,raw,imported_3
69539f68b22dbb67a119d1eb,되는데요,,,,,,,,2025-12-30T18:46:16.359Z,,,raw,imported_3
69539f68b22dbb67a119d1ec,도서관족,,,,,,,,2025-12-30T18:46:16.359Z,,,raw,imported_3
69539f68b22dbb67a119d1ed,마담뚜,,,,,,,,2025-12-30T18:46:16.359Z,,,raw,imported_3
69539f68b22dbb67a119d1ee,누구 물어보신 분?,,,,,,,,2025-12-30T18:46:16.360Z,,,raw,imported_3
69539f68b22dbb67a119d1ef,담금질,,,,,,,,2025-12-30T18:46:16.361Z,,,raw,imported_3
69539f68b22dbb67a119d1f0,둥지쌀국수 뚝배기/CF,,,,,,,,2025-12-30T18:46:16.361Z,,,raw,imported_3
69539f68b22dbb67a119d1f1,돋네,,,,,,,,2025-12-30T18:46:16.362Z,,,raw,imported_3
69539f68b22dbb67a119d1f2,레벨을 올려서 물리로 때리면 된다,,,,,,,,2025-12-30T18:46:16.362Z,,,raw,imported_3
69539f68b22dbb67a119d1f3,디지털 디톡스,,,,,,,,2025-12-30T18:46:16.363Z,,,raw,imported_3
69539f68b22dbb67a119d1f4,망했어요,,,,,,,,2025-12-30T18:46:16.363Z,,,raw,imported_3
69539f68b22dbb67a119d1f5,느좋,,,,,,,,2025-12-30T18:46:16.364Z,,,raw,imported_3
69539f68b22dbb67a119d1f6,매의 눈,,,,,,,,2025-12-30T18:46:16.364Z,,,raw,imported_3
69539f68b22dbb67a119d1f7,마따찌찌,,,,,,,,2025-12-30T18:46:16.365Z,,,raw,imported_3
69539f68b22dbb67a119d1f8,다이한민코쿠,,,,,,,,2025-12-30T18:46:16.366Z,,,raw,imported_3
69539f68b22dbb67a119d1f9,답은 [잡스]다,,,,,,,,2025-12-30T18:46:16.366Z,,,raw,imported_3
69539f68b22dbb67a119d1fa,답답해서 내가 친다,,,,,,,,2025-12-30T18:46:16.367Z,,,raw,imported_3
69539f68b22dbb67a119d1fb,덕코,,,,,,,,2025-12-30T18:46:16.367Z,,,raw,imported_3
69539f68b22dbb67a119d1fc,대마법사,,,,,,,,2025-12-30T18:46:16.369Z,,,raw,imported_3
69539f68b22dbb67a119d1fd,덕계못,,,,,,,,2025-12-30T18:46:16.369Z,,,raw,imported_3
69539f68b22dbb67a119d1fe,랩해도돼?/유행어,,,,,,,,2025-12-30T18:46:16.371Z,,,raw,imported_3
69539f68b22dbb67a119d1ff,리버풀 빅클럽 아니야,,,,,,,,2025-12-30T18:46:16.372Z,,,raw,imported_3
69539f68b22dbb67a119d200,망붕,,,,,,,,2025-12-30T18:46:16.372Z,,,raw,imported_3
69539f68b22dbb67a119d201,데헷,,,,,,,,2025-12-30T18:46:16.373Z,,,raw,imported_3
69539f68b22dbb67a119d202,롬곡옾눞,,,,,,,,2025-12-30T18:46:16.373Z,,,raw,imported_3
69539f68b22dbb67a119d203,다이,,,,,,,,2025-12-30T18:46:16.374Z,,,raw,imported_3
69539f68b22dbb67a119d204,니들이 게맛을 알어,,,,,,,,2025-12-30T18:46:16.375Z,,,raw,imported_3
69539f68b22dbb67a119d205,레기,,,,,,,,2025-12-30T18:46:16.375Z,,,raw,imported_3
69539f68b22dbb67a119d206,똥별,,,,,,,,2025-12-30T18:46:16.376Z,,,raw,imported_3
69539f68b22dbb67a119d207,레바뮌,,,,,,,,2025-12-30T18:46:16.377Z,,,raw,imported_3
69539f68b22dbb67a119d208,마도왕,,,,,,,,2025-12-30T18:46:16.377Z,,,raw,imported_3
69539f68b22dbb67a119d209,띠로리,,,,,,,,2025-12-30T18:46:16.378Z,,,raw,imported_3
69539f68b22dbb67a119d20a,담탱이,,,,,,,,2025-12-30T18:46:16.378Z,,,raw,imported_3
69539f68b22dbb67a119d20b,땅그지,,,,,,,,2025-12-30T18:46:16.379Z,,,raw,imported_3
69539f68b22dbb67a119d20c,드립드립,,,,,,,,2025-12-30T18:46:16.380Z,,,raw,imported_3
69539f68b22dbb67a119d20d,떡장갑,,,,,,,,2025-12-30T18:46:16.381Z,,,raw,imported_3
69539f68b22dbb67a119d20e,네가 한번 만들어 봐라,,,,,,,,2025-12-30T18:46:16.382Z,,,raw,imported_3
69539f68b22dbb67a119d20f,더이상은 naver...,,,,,,,,2025-12-30T18:46:16.382Z,,,raw,imported_3
69539f68b22dbb67a119d210,당근(파생 속어),,,,,,,,2025-12-30T18:46:16.383Z,,,raw,imported_3
69539f68b22dbb67a119d211,닝겐,,,,,,,,2025-12-30T18:46:16.384Z,,,raw,imported_3
69539f68b22dbb67a119d212,러(접사),,,,,,,,2025-12-30T18:46:16.385Z,,,raw,imported_3
69539f68b22dbb67a119d213,딜교,,,,,,,,2025-12-30T18:46:16.385Z,,,raw,imported_3
69539f68b22dbb67a119d214,사이다(유행어),,,,,,,,2025-12-30T18:46:16.389Z,,,raw,imported_4
69539f68b22dbb67a119d215,ㅂ,,,,,,,,2025-12-30T18:46:16.389Z,,,raw,imported_4
69539f68b22dbb67a119d216,밤티,,,,,,,,2025-12-30T18:46:16.390Z,,,raw,imported_4
69539f68b22dbb67a119d217,벽치기,,,,,,,,2025-12-30T18:46:16.390Z,,,raw,imported_4
69539f68b22dbb67a119d218,뱀새끼,,,,,,,,2025-12-30T18:46:16.392Z,,,raw,imported_4
69539f68b22dbb67a119d219,세젤,,,,,,,,2025-12-30T18:46:16.392Z,,,raw,imported_4
69539f68b22dbb67a119d21a,배짱장사,,,,,,,,2025-12-30T18:46:16.393Z,,,raw,imported_4
69539f68b22dbb67a119d21b,믿거나 말거나,,,,,,,,2025-12-30T18:46:16.394Z,,,raw,imported_4
69539f68b22dbb67a119d21c,뭐야 시발 돌려줘요,,,,,,,,2025-12-30T18:46:16.394Z,,,raw,imported_4
69539f68b22dbb67a119d21d,미개,,,,,,,,2025-12-30T18:46:16.395Z,,,raw,imported_4
69539f68b22dbb67a119d21e,바오딩시 허베이대학 신캠퍼스 뺑소니 사건,,,,,,,,2025-12-30T18:46:16.395Z,,,raw,imported_4
69539f68b22dbb67a119d21f,생명연장의 꿈,,,,,,,,2025-12-30T18:46:16.396Z,,,raw,imported_4
69539f68b22dbb67a119d220,묻지마,,,,,,,,2025-12-30T18:46:16.396Z,,,raw,imported_4
69539f68b22dbb67a119d221,믿기지 않는 상황이 펼쳐졌습니다,,,,,,,,2025-12-30T18:46:16.397Z,,,raw,imported_4
69539f68b22dbb67a119d222,모닝똥,,,,,,,,2025-12-30T18:46:16.397Z,,,raw,imported_4
69539f68b22dbb67a119d223,살려야한다,,,,,,,,2025-12-30T18:46:16.397Z,,,raw,imported_4
69539f68b22dbb67a119d224,사과상자,,,,,,,,2025-12-30T18:46:16.398Z,,,raw,imported_4
69539f68b22dbb67a119d225,삼적화,,,,,,,,2025-12-30T18:46:16.399Z,,,raw,imported_4
69539f68b22dbb67a119d226,믿고 쓰는 ○○산,,,,,,,,2025-12-30T18:46:16.399Z,,,raw,imported_4
69539f68b22dbb67a119d227,보소,,,,,,,,2025-12-30T18:46:16.400Z,,,raw,imported_4
69539f68b22dbb67a119d228,멀티,,,,,,,,2025-12-30T18:46:16.401Z,,,raw,imported_4
69539f68b22dbb67a119d229,메가데레,,,,,,,,2025-12-30T18:46:16.402Z,,,raw,imported_4
69539f68b22dbb67a119d22a,수수깡(K리그),,,,,,,,2025-12-30T18:46:16.403Z,,,raw,imported_4
69539f68b22dbb67a119d22b,밥벌레,,,,,,,,2025-12-30T18:46:16.404Z,,,raw,imported_4
69539f68b22dbb67a119d22c,모테키,,,,,,,,2025-12-30T18:46:16.404Z,,,raw,imported_4
69539f68b22dbb67a119d22d,버로우빵,,,,,,,,2025-12-30T18:46:16.405Z,,,raw,imported_4
69539f68b22dbb67a119d22e,바나나 스케일,,,,,,,,2025-12-30T18:46:16.405Z,,,raw,imported_4
69539f68b22dbb67a119d22f,속어·유행어 관련 정보,,,,,,,,2025-12-30T18:46:16.406Z,,,raw,imported_4
69539f68b22dbb67a119d230,메타,,,,,,,,2025-12-30T18:46:16.407Z,,,raw,imported_4
69539f68b22dbb67a119d231,소송드립,,,,,,,,2025-12-30T18:46:16.407Z,,,raw,imported_4
69539f68b22dbb67a119d232,맨유 공화국,,,,,,,,2025-12-30T18:46:16.408Z,,,raw,imported_4
69539f68b22dbb67a119d233,먹고사니즘,,,,,,,,2025-12-30T18:46:16.409Z,,,raw,imported_4
69539f68b22dbb67a119d234,박대리,,,,,,,,2025-12-30T18:46:16.409Z,,,raw,imported_4
69539f68b22dbb67a119d235,부기,,,,,,,,2025-12-30T18:46:16.410Z,,,raw,imported_4
69539f68b22dbb67a119d236,세금 도둑,,,,,,,,2025-12-30T18:46:16.410Z,,,raw,imported_4
69539f68b22dbb67a119d237,세체,,,,,,,,2025-12-30T18:46:16.411Z,,,raw,imported_4
69539f68b22dbb67a119d238,세륜,,,,,,,,2025-12-30T18:46:16.412Z,,,raw,imported_4
69539f68b22dbb67a119d239,먹어랏 구스타프,,,,,,,,2025-12-30T18:46:16.412Z,,,raw,imported_4
69539f68b22dbb67a119d23a,부론트씨,,,,,,,,2025-12-30T18:46:16.413Z,,,raw,imported_4
69539f68b22dbb67a119d23b,보라니,,,,,,,,2025-12-30T18:46:16.413Z,,,raw,imported_4
69539f68b22dbb67a119d23c,복복낳,,,,,,,,2025-12-30T18:46:16.414Z,,,raw,imported_4
69539f68b22dbb67a119d23d,사축,,,,,,,,2025-12-30T18:46:16.415Z,,,raw,imported_4
69539f68b22dbb67a119d23e,살인스텝,,,,,,,,2025-12-30T18:46:16.415Z,,,raw,imported_4
69539f68b22dbb67a119d23f,ㅃ,,,,,,,,2025-12-30T18:46:16.417Z,,,raw,imported_4
69539f68b22dbb67a119d240,사람을 낚는 어부,,,,,,,,2025-12-30T18:46:16.418Z,,,raw,imported_4
69539f68b22dbb67a119d241,발리다,,,,,,,,2025-12-30T18:46:16.418Z,,,raw,imported_4
69539f68b22dbb67a119d242,무슨 죄,,,,,,,,2025-12-30T18:46:16.419Z,,,raw,imported_4
69539f68b22dbb67a119d243,미만잡,,,,,,,,2025-12-30T18:46:16.420Z,,,raw,imported_4
69539f68b22dbb67a119d244,솔까말,,,,,,,,2025-12-30T18:46:16.421Z,,,raw,imported_4
69539f68b22dbb67a119d245,므흣,,,,,,,,2025-12-30T18:46:16.421Z,,,raw,imported_4
69539f68b22dbb67a119d246,사이테/유행어 및 고정 멘트,,,,,,,,2025-12-30T18:46:16.422Z,,,raw,imported_4
69539f68b22dbb67a119d247,미녀와 야수(동음이의어),,,,,,,,2025-12-30T18:46:16.423Z,,,raw,imported_4
69539f68b22dbb67a119d248,손타쿠,,,,,,,,2025-12-30T18:46:16.424Z,,,raw,imported_4
69539f68b22dbb67a119d249,부들부들,,,,,,,,2025-12-30T18:46:16.424Z,,,raw,imported_4
69539f68b22dbb67a119d24a,셔틀(속어),,,,,,,,2025-12-30T18:46:16.426Z,,,raw,imported_4
69539f68b22dbb67a119d24b,서민 코스프레,,,,,,,,2025-12-30T18:46:16.426Z,,,raw,imported_4
69539f68b22dbb67a119d24c,명대사,,,,,,,,2025-12-30T18:46:16.427Z,,,raw,imported_4
69539f68b22dbb67a119d24d,무대를 뒤집어 놓으셨다,,,,,,,,2025-12-30T18:46:16.428Z,,,raw,imported_4
69539f68b22dbb67a119d24e,뭘 좋아하는지 몰라서,,,,,,,,2025-12-30T18:46:16.428Z,,,raw,imported_4
69539f68b22dbb67a119d24f,문찐,,,,,,,,2025-12-30T18:46:16.429Z,,,raw,imported_4
69539f68b22dbb67a119d250,명사명사하다,,,,,,,,2025-12-30T18:46:16.430Z,,,raw,imported_4
69539f68b22dbb67a119d251,성공적,,,,,,,,2025-12-30T18:46:16.430Z,,,raw,imported_4
69539f68b22dbb67a119d252,생활정치,,,,,,,,2025-12-30T18:46:16.431Z,,,raw,imported_4
69539f68b22dbb67a119d253,삭제해라 애송이,,,,,,,,2025-12-30T18:46:16.432Z,,,raw,imported_4
69539f68b22dbb67a119d254,솔로부대,,,,,,,,2025-12-30T18:46:16.432Z,,,raw,imported_4
69539f68b22dbb67a119d255,반고,,,,,,,,2025-12-30T18:46:16.433Z,,,raw,imported_4
69539f68b22dbb67a119d256,세이브 조작단,,,,,,,,2025-12-30T18:46:16.434Z,,,raw,imported_4
69539f68b22dbb67a119d257,성형 괴물,,,,,,,,2025-12-30T18:46:16.435Z,,,raw,imported_4
69539f68b22dbb67a119d258,맨스플레인,,,,,,,,2025-12-30T18:46:16.435Z,,,raw,imported_4
69539f68b22dbb67a119d259,불이야!,,,,,,,,2025-12-30T18:46:16.437Z,,,raw,imported_4
69539f68b22dbb67a119d25a,삼신기,,,,,,,,2025-12-30T18:46:16.438Z,,,raw,imported_4
69539f68b22dbb67a119d25b,믿거트,,,,,,,,2025-12-30T18:46:16.438Z,,,raw,imported_4
69539f68b22dbb67a119d25c,세상은 넓고 병신은 많다,,,,,,,,2025-12-30T18:46:16.440Z,,,raw,imported_4
69539f68b22dbb67a119d25d,ㅅ,,,,,,,,2025-12-30T18:46:16.441Z,,,raw,imported_4
69539f68b22dbb67a119d25e,솔로천국 커플지옥,,,,,,,,2025-12-30T18:46:16.441Z,,,raw,imported_4
69539f68b22dbb67a119d25f,빵꾸똥꾸,,,,,,,,2025-12-30T18:46:16.442Z,,,raw,imported_4
69539f68b22dbb67a119d260,반갑구만 반가워요,,,,,,,,2025-12-30T18:46:16.442Z,,,raw,imported_4
69539f68b22dbb67a119d261,상남자,,,,,,,,2025-12-30T18:46:16.443Z,,,raw,imported_4
69539f68b22dbb67a119d262,맨,,,,,,,,2025-12-30T18:46:16.444Z,,,raw,imported_4
69539f68b22dbb67a119d263,뿌잉뿌잉,,,,,,,,2025-12-30T18:46:16.445Z,,,raw,imported_4
69539f68b22dbb67a119d264,빠끄,,,,,,,,2025-12-30T18:46:16.446Z,,,raw,imported_4
69539f68b22dbb67a119d265,뽕,,,,,,,,2025-12-30T18:46:16.447Z,,,raw,imported_4
69539f68b22dbb67a119d266,북치기 박치기,,,,,,,,2025-12-30T18:46:16.448Z,,,raw,imported_4
69539f68b22dbb67a119d267,세이콘 드립,,,,,,,,2025-12-30T18:46:16.449Z,,,raw,imported_4
69539f68b22dbb67a119d268,성진국,,,,,,,,2025-12-30T18:46:16.450Z,,,raw,imported_4
69539f68b22dbb67a119d269,쇼통,,,,,,,,2025-12-30T18:46:16.451Z,,,raw,imported_4
69539f68b22dbb67a119d26a,생존왕,,,,,,,,2025-12-30T18:46:16.452Z,,,raw,imported_4
69539f68b22dbb67a119d26b,반오십,,,,,,,,2025-12-30T18:46:16.453Z,,,raw,imported_4
69539f68b22dbb67a119d26c,백세인생,,,,,,,,2025-12-30T18:46:16.455Z,,,raw,imported_4
69539f68b22dbb67a119d26d,부분,,,,,,,,2025-12-30T18:46:16.456Z,,,raw,imported_4
69539f68b22dbb67a119d26e,뽀록,,,,,,,,2025-12-30T18:46:16.456Z,,,raw,imported_4
69539f68b22dbb67a119d26f,소혜야 가수가 하고 싶어?,,,,,,,,2025-12-30T18:46:16.457Z,,,raw,imported_4
69539f68b22dbb67a119d270,뻔할 뻔,,,,,,,,2025-12-30T18:46:16.457Z,,,raw,imported_4
69539f68b22dbb67a119d271,서성은/명대사,,,,,,,,2025-12-30T18:46:16.458Z,,,raw,imported_4
69539f68b22dbb67a119d272,못난 놈들은 서로 얼굴만 봐도 흥겹다,,,,,,,,2025-12-30T18:46:16.459Z,,,raw,imported_4
